,city,date,PM_China,PM_US Post,Polluted State CH,Polluted State US
2589,guangzhou,2015-11-18,49.0,50.5,light,light
2590,guangzhou,2015-11-19,63.979166666666664,61.416666666666664,light,light
2591,guangzhou,2015-11-2,30.0625,28.833333333333332,good,good
2592,guangzhou,2015-11-20,61.1875,63.833333333333336,light,light
2593,guangzhou,2015-11-21,53.833333333333336,53.583333333333336,light,light
2594,guangzhou,2015-11-22,33.25,33.041666666666664,good,good
2595,guangzhou,2015-11-23,27.104166666666668,22.916666666666668,good,good
2596,guangzhou,2015-11-24,39.770833333333336,37.583333333333336,light,light
2597,guangzhou,2015-11-25,26.178571428571427,26.642857142857142,good,good
2598,guangzhou,2015-11-29,63.642857142857146,60.0,light,light
2599,guangzhou,2015-11-3,40.854166666666664,40.041666666666664,light,light
2600,guangzhou,2015-11-30,40.708333333333336,38.875,light,light
2601,guangzhou,2015-11-4,52.770833333333336,47.833333333333336,light,light
2602,guangzhou,2015-11-5,61.145833333333336,59.916666666666664,light,light
2603,guangzhou,2015-11-6,37.416666666666664,38.333333333333336,light,light
2604,guangzhou,2015-11-7,43.6875,43.875,light,light
2605,guangzhou,2015-11-8,34.1875,32.958333333333336,good,good
2606,guangzhou,2015-11-9,30.104166666666668,25.625,good,good
2607,guangzhou,2015-12-1,56.34090909090909,50.86363636363637,light,light
2608,guangzhou,2015-12-10,18.229166666666668,16.166666666666668,good,good
2609,guangzhou,2015-12-11,22.375,19.666666666666668,good,good
2610,guangzhou,2015-12-12,26.46153846153846,23.53846153846154,good,good
2611,guangzhou,2015-12-14,15.75,15.785714285714286,good,good
2612,guangzhou,2015-12-15,28.25,27.375,good,good
2613,guangzhou,2015-12-16,51.166666666666664,51.791666666666664,light,light
2614,guangzhou,2015-12-17,18.133333333333333,19.933333333333334,good,good
2615,guangzhou,2015-12-18,36.5625,35.625,light,light
2616,guangzhou,2015-12-19,49.84782608695652,46.34782608695652,light,light
2617,guangzhou,2015-12-2,43.854166666666664,46.125,light,light
2618,guangzhou,2015-12-20,70.97916666666667,64.29166666666667,light,light
2619,guangzhou,2015-12-21,82.3913043478261,78.3913043478261,medium,medium
2620,guangzhou,2015-12-22,124.79166666666667,110.20833333333333,medium,medium
2621,guangzhou,2015-12-23,119.20833333333333,108.66666666666667,medium,medium
2622,guangzhou,2015-12-24,40.891304347826086,44.65217391304348,light,light
2623,guangzhou,2015-12-25,18.166666666666668,18.75,good,good
2624,guangzhou,2015-12-26,23.9375,23.416666666666668,good,good
2625,guangzhou,2015-12-27,17.895833333333332,16.125,good,good
2626,guangzhou,2015-12-28,27.25,25.708333333333332,good,good
2627,guangzhou,2015-12-29,46.5625,44.583333333333336,light,light
2628,guangzhou,2015-12-3,16.291666666666668,15.166666666666666,good,good
2629,guangzhou,2015-12-30,40.4375,40.958333333333336,light,light
2630,guangzhou,2015-12-31,50.23913043478261,51.0,light,light
2631,guangzhou,2015-12-4,21.145833333333332,20.166666666666668,good,good
2632,guangzhou,2015-12-5,23.166666666666668,22.458333333333332,good,good
2633,guangzhou,2015-12-6,8.458333333333334,7.625,good,good
2634,guangzhou,2015-12-7,16.9375,15.833333333333334,good,good
2635,guangzhou,2015-12-8,23.666666666666668,22.666666666666668,good,good
2636,guangzhou,2015-12-9,18.729166666666668,17.625,good,good
2637,guangzhou,2015-2-1,48.5625,49.416666666666664,light,light
2638,guangzhou,2015-2-10,104.47916666666667,112.16666666666667,medium,medium
2639,guangzhou,2015-2-11,126.25,136.875,medium,medium
2640,guangzhou,2015-2-12,122.23913043478261,119.04347826086956,medium,medium
2641,guangzhou,2015-2-13,73.8125,76.95833333333333,light,medium
2642,guangzhou,2015-2-14,68.89583333333333,74.5,light,light
2643,guangzhou,2015-2-15,98.33333333333333,107.58333333333333,medium,medium
2644,guangzhou,2015-2-16,69.19565217391305,71.8695652173913,light,light
2645,guangzhou,2015-2-17,51.770833333333336,53.291666666666664,light,light
2646,guangzhou,2015-2-18,64.3125,68.83333333333333,light,light
2647,guangzhou,2015-2-19,68.29166666666667,72.45833333333333,light,light
2648,guangzhou,2015-2-2,67.47916666666667,69.29166666666667,light,light
2649,guangzhou,2015-2-20,41.25,41.583333333333336,light,light
2650,guangzhou,2015-2-21,41.791666666666664,43.041666666666664,light,light
2651,guangzhou,2015-2-22,41.395833333333336,43.208333333333336,light,light
2652,guangzhou,2015-2-23,26.717391304347824,26.391304347826086,good,good
2653,guangzhou,2015-2-24,35.1875,35.041666666666664,light,light
2654,guangzhou,2015-2-25,31.5625,28.958333333333332,good,good
2655,guangzhou,2015-2-26,30.068181818181817,27.727272727272727,good,good
2656,guangzhou,2015-2-27,23.020833333333332,21.708333333333332,good,good
2657,guangzhou,2015-2-28,24.104166666666668,24.333333333333332,good,good
2658,guangzhou,2015-2-3,97.1875,102.08333333333333,medium,medium
2659,guangzhou,2015-2-4,58.041666666666664,60.458333333333336,light,light
2660,guangzhou,2015-2-5,50.26190476190476,53.476190476190474,light,light
2661,guangzhou,2015-2-6,95.36111111111111,99.05555555555556,medium,medium
2662,guangzhou,2015-2-7,108.10416666666667,111.5,medium,medium
2663,guangzhou,2015-2-8,74.02380952380952,74.33333333333333,light,light
2664,guangzhou,2015-2-9,76.27083333333333,78.875,medium,medium
2665,guangzhou,2015-3-1,13.026315789473685,13.631578947368421,good,good
2666,guangzhou,2015-3-10,33.25,32.041666666666664,good,good
2667,guangzhou,2015-3-11,27.0,27.454545454545453,good,good
2668,guangzhou,2015-3-12,16.8125,18.25,good,good
2669,guangzhou,2015-3-13,41.020833333333336,45.625,light,light
2670,guangzhou,2015-3-14,65.375,72.0,light,light
2671,guangzhou,2015-3-15,50.125,53.375,light,light
2672,guangzhou,2015-3-16,41.25,45.083333333333336,light,light
2673,guangzhou,2015-3-17,29.020833333333332,31.5,good,good
2674,guangzhou,2015-3-18,30.0625,31.875,good,good
2675,guangzhou,2015-3-19,34.145833333333336,36.375,good,light
2676,guangzhou,2015-3-2,37.8125,44.5,light,light
2677,guangzhou,2015-3-20,33.208333333333336,33.291666666666664,good,good
2678,guangzhou,2015-3-21,50.354166666666664,54.0,light,light
2679,guangzhou,2015-3-22,64.0,67.08333333333333,light,light
2680,guangzhou,2015-3-23,40.104166666666664,39.458333333333336,light,light
2681,guangzhou,2015-3-24,17.113636363636363,13.681818181818182,good,good
2682,guangzhou,2015-3-25,34.604166666666664,32.333333333333336,good,good
2683,guangzhou,2015-3-26,26.520833333333332,22.625,good,good
2684,guangzhou,2015-3-27,35.541666666666664,33.0,light,good
2685,guangzhou,2015-3-28,45.979166666666664,43.791666666666664,light,light
2686,guangzhou,2015-3-29,58.88235294117647,65.58823529411765,light,light
2687,guangzhou,2015-3-3,43.0,48.083333333333336,light,light
2688,guangzhou,2015-3-30,42.666666666666664,44.333333333333336,light,light
2689,guangzhou,2015-3-31,29.047619047619047,25.857142857142858,good,good
2690,guangzhou,2015-3-4,15.6875,16.333333333333332,good,good
2691,guangzhou,2015-3-5,22.3125,23.5,good,good
2692,guangzhou,2015-3-6,15.4375,16.291666666666668,good,good
2693,guangzhou,2015-3-7,36.979166666666664,39.5,light,light
2694,guangzhou,2015-3-8,107.3125,114.33333333333333,medium,medium
2695,guangzhou,2015-3-9,84.125,92.25,medium,medium
2696,guangzhou,2015-4-1,27.75,20.166666666666668,good,good
2697,guangzhou,2015-4-10,17.854166666666668,16.791666666666668,good,good
2698,guangzhou,2015-4-11,31.1875,30.291666666666668,good,good
2699,guangzhou,2015-4-12,48.208333333333336,43.791666666666664,light,light
2700,guangzhou,2015-4-13,62.208333333333336,55.208333333333336,light,light
2701,guangzhou,2015-4-14,37.729166666666664,35.541666666666664,light,light
2702,guangzhou,2015-4-15,52.875,52.166666666666664,light,light
2703,guangzhou,2015-4-16,64.8125,67.75,light,light
2704,guangzhou,2015-4-17,50.630434782608695,47.78260869565217,light,light
2705,guangzhou,2015-4-18,37.25,32.2,light,good
2706,guangzhou,2015-4-19,40.0,34.733333333333334,light,good
2707,guangzhou,2015-4-2,22.729166666666668,16.916666666666668,good,good
2708,guangzhou,2015-4-20,26.818181818181817,23.318181818181817,good,good
2709,guangzhou,2015-4-21,23.229166666666668,17.666666666666668,good,good
2710,guangzhou,2015-4-22,35.645833333333336,29.583333333333332,light,good
2711,guangzhou,2015-4-23,58.69565217391305,54.391304347826086,light,light
2712,guangzhou,2015-4-24,61.375,58.333333333333336,light,light
2713,guangzhou,2015-4-25,115.54166666666667,120.375,medium,medium
2714,guangzhou,2015-4-26,82.54545454545455,81.5,medium,medium
2715,guangzhou,2015-4-27,65.41666666666667,63.041666666666664,light,light
2716,guangzhou,2015-4-28,44.333333333333336,40.166666666666664,light,light
2717,guangzhou,2015-4-29,53.854166666666664,50.791666666666664,light,light
2718,guangzhou,2015-4-3,21.541666666666668,17.166666666666668,good,good
2719,guangzhou,2015-4-30,50.458333333333336,48.791666666666664,light,light
2720,guangzhou,2015-4-4,17.875,11.5,good,good
2721,guangzhou,2015-4-5,23.541666666666668,17.791666666666668,good,good
2722,guangzhou,2015-4-6,34.770833333333336,31.166666666666668,good,good
2723,guangzhou,2015-4-7,45.645833333333336,41.625,light,light
2724,guangzhou,2015-4-8,14.104166666666666,11.875,good,good
2725,guangzhou,2015-4-9,30.714285714285715,29.666666666666668,good,good
2726,guangzhou,2015-5-1,18.6875,13.708333333333334,good,good
2727,guangzhou,2015-5-10,32.729166666666664,31.208333333333332,good,good
2728,guangzhou,2015-5-11,24.395833333333332,24.416666666666668,good,good
2729,guangzhou,2015-5-12,19.375,20.0,good,good
2730,guangzhou,2015-5-13,41.93181818181818,39.40909090909091,light,light
2731,guangzhou,2015-5-14,22.3125,21.916666666666668,good,good
2732,guangzhou,2015-5-15,16.6875,15.625,good,good
2733,guangzhou,2015-5-16,23.270833333333332,23.416666666666668,good,good
2734,guangzhou,2015-5-17,32.291666666666664,31.208333333333332,good,good
2735,guangzhou,2015-5-18,23.083333333333332,21.5,good,good
2736,guangzhou,2015-5-19,26.041666666666668,26.666666666666668,good,good
2737,guangzhou,2015-5-2,17.770833333333332,13.625,good,good
2738,guangzhou,2015-5-20,23.6875,22.833333333333332,good,good
2739,guangzhou,2015-5-21,27.375,26.458333333333332,good,good
2740,guangzhou,2015-5-22,47.041666666666664,46.833333333333336,light,light
2741,guangzhou,2015-5-23,41.75,41.125,light,light
2742,guangzhou,2015-5-24,66.35416666666667,70.29166666666667,light,light
2743,guangzhou,2015-5-25,90.89583333333333,97.70833333333333,medium,medium
2744,guangzhou,2015-5-26,36.73684210526316,40.05263157894737,light,light
2745,guangzhou,2015-5-27,30.76086956521739,32.869565217391305,good,good
2746,guangzhou,2015-5-28,25.041666666666668,22.5,good,good
2747,guangzhou,2015-5-29,25.979166666666668,23.708333333333332,good,good
2748,guangzhou,2015-5-3,28.291666666666668,23.041666666666668,good,good
2749,guangzhou,2015-5-30,25.977272727272727,23.545454545454547,good,good
2750,guangzhou,2015-5-31,36.395833333333336,35.666666666666664,light,light
2751,guangzhou,2015-5-4,31.4375,26.791666666666668,good,good
2752,guangzhou,2015-5-5,24.166666666666668,19.291666666666668,good,good
2753,guangzhou,2015-5-6,23.958333333333332,19.208333333333332,good,good
2754,guangzhou,2015-5-7,24.5,19.791666666666668,good,good
2755,guangzhou,2015-5-8,20.645833333333332,16.5,good,good
2756,guangzhou,2015-5-9,21.710526315789473,19.736842105263158,good,good
2757,guangzhou,2015-6-1,30.229166666666668,27.041666666666668,good,good
2758,guangzhou,2015-6-10,21.9375,20.666666666666668,good,good
2759,guangzhou,2015-6-11,18.785714285714285,17.761904761904763,good,good
2760,guangzhou,2015-6-12,27.772727272727273,26.272727272727273,good,good
2761,guangzhou,2015-6-13,29.9375,26.125,good,good
2762,guangzhou,2015-6-14,17.895833333333332,13.791666666666666,good,good
2763,guangzhou,2015-6-15,16.645833333333332,12.75,good,good
2764,guangzhou,2015-6-16,22.0625,18.958333333333332,good,good
2765,guangzhou,2015-6-17,18.270833333333332,14.875,good,good
2766,guangzhou,2015-6-18,19.1875,16.291666666666668,good,good
2767,guangzhou,2015-6-19,16.666666666666668,12.791666666666666,good,good
2768,guangzhou,2015-6-2,18.416666666666668,15.416666666666666,good,good
2769,guangzhou,2015-6-20,16.854166666666668,13.0,good,good
2770,guangzhou,2015-6-21,15.791666666666666,13.083333333333334,good,good
2771,guangzhou,2015-6-22,13.333333333333334,10.0,good,good
2772,guangzhou,2015-6-23,12.854166666666666,10.083333333333334,good,good
2773,guangzhou,2015-6-24,16.8125,13.916666666666666,good,good
2774,guangzhou,2015-6-25,23.1875,21.875,good,good
2775,guangzhou,2015-6-26,21.82608695652174,21.130434782608695,good,good
2776,guangzhou,2015-6-27,18.8125,16.333333333333332,good,good
2777,guangzhou,2015-6-28,20.25,16.25,good,good
2778,guangzhou,2015-6-29,21.395833333333332,17.625,good,good
2779,guangzhou,2015-6-3,17.75,15.541666666666666,good,good
2780,guangzhou,2015-6-30,25.458333333333332,22.708333333333332,good,good
2781,guangzhou,2015-6-4,19.625,16.166666666666668,good,good
2782,guangzhou,2015-6-5,23.0,18.958333333333332,good,good
2783,guangzhou,2015-6-6,46.111111111111114,47.611111111111114,light,light
2784,guangzhou,2015-6-7,14.0,11.0,good,good
2785,guangzhou,2015-6-8,17.526315789473685,15.263157894736842,good,good
2786,guangzhou,2015-6-9,18.142857142857142,15.904761904761905,good,good
2787,guangzhou,2015-7-1,22.708333333333332,19.541666666666668,good,good
2788,guangzhou,2015-7-10,19.65,17.05,good,good
2789,guangzhou,2015-7-11,35.9375,30.25,light,good
2790,guangzhou,2015-7-12,43.861111111111114,39.333333333333336,light,light
2791,guangzhou,2015-7-13,72.54166666666667,69.0,light,light
2792,guangzhou,2015-7-14,33.645833333333336,28.791666666666668,good,good
2793,guangzhou,2015-7-15,26.1875,20.833333333333332,good,good
2794,guangzhou,2015-7-16,34.52173913043478,29.782608695652176,good,good
2795,guangzhou,2015-7-17,48.82142857142857,42.357142857142854,light,light
2796,guangzhou,2015-7-18,34.875,32.041666666666664,good,good
2797,guangzhou,2015-7-19,35.791666666666664,32.625,light,good
2798,guangzhou,2015-7-2,23.195652173913043,20.217391304347824,good,good
2799,guangzhou,2015-7-20,31.456521739130434,25.434782608695652,good,good
2800,guangzhou,2015-7-21,18.5,12.041666666666666,good,good
2801,guangzhou,2015-7-22,23.886363636363637,18.545454545454547,good,good
2802,guangzhou,2015-7-23,20.369565217391305,15.608695652173912,good,good
2803,guangzhou,2015-7-24,17.045454545454547,12.590909090909092,good,good
2804,guangzhou,2015-7-25,20.75,16.791666666666668,good,good
2805,guangzhou,2015-7-26,18.666666666666668,15.583333333333334,good,good
2806,guangzhou,2015-7-27,19.479166666666668,14.375,good,good
2807,guangzhou,2015-7-28,17.041666666666668,13.0,good,good
2808,guangzhou,2015-7-29,18.34090909090909,14.181818181818182,good,good
2809,guangzhou,2015-7-3,26.166666666666668,23.791666666666668,good,good
2810,guangzhou,2015-7-30,19.6875,15.958333333333334,good,good
2811,guangzhou,2015-7-31,16.083333333333332,13.291666666666666,good,good
2812,guangzhou,2015-7-4,24.729166666666668,22.041666666666668,good,good
2813,guangzhou,2015-7-5,30.5,28.041666666666668,good,good
2814,guangzhou,2015-7-6,20.857142857142858,18.714285714285715,good,good
2815,guangzhou,2015-7-7,20.895833333333332,17.958333333333332,good,good
2816,guangzhou,2015-7-8,23.208333333333332,20.916666666666668,good,good
2817,guangzhou,2015-7-9,22.041666666666668,18.125,good,good
2818,guangzhou,2015-8-1,17.895833333333332,15.166666666666666,good,good
2819,guangzhou,2015-8-10,31.895833333333332,30.875,good,good
2820,guangzhou,2015-8-11,39.25,39.125,light,light
2821,guangzhou,2015-8-12,33.770833333333336,33.791666666666664,good,good
2822,guangzhou,2015-8-13,22.104166666666668,18.958333333333332,good,good
2823,guangzhou,2015-8-14,24.854166666666668,21.666666666666668,good,good
2824,guangzhou,2015-8-15,30.318181818181817,30.181818181818183,good,good
2825,guangzhou,2015-8-16,39.104166666666664,38.375,light,light
2826,guangzhou,2015-8-17,26.291666666666668,24.0,good,good
2827,guangzhou,2015-8-18,24.76086956521739,20.869565217391305,good,good
2828,guangzhou,2015-8-19,28.229166666666668,25.5,good,good
2829,guangzhou,2015-8-2,13.5625,10.125,good,good
2830,guangzhou,2015-8-20,45.833333333333336,43.57142857142857,light,light
2831,guangzhou,2015-8-21,32.041666666666664,27.291666666666668,good,good
2832,guangzhou,2015-8-22,35.395833333333336,31.458333333333332,light,good
2833,guangzhou,2015-8-23,40.354166666666664,36.666666666666664,light,light
2834,guangzhou,2015-8-24,44.854166666666664,40.708333333333336,light,light
2835,guangzhou,2015-8-25,41.97826086956522,39.82608695652174,light,light
2836,guangzhou,2015-8-26,57.0,56.0,light,light
2837,guangzhou,2015-8-27,46.5,45.041666666666664,light,light
2838,guangzhou,2015-8-28,39.645833333333336,37.083333333333336,light,light
2839,guangzhou,2015-8-29,43.095238095238095,44.23809523809524,light,light
2840,guangzhou,2015-8-3,27.4375,22.625,good,good
2841,guangzhou,2015-8-30,28.1875,26.416666666666668,good,good
2842,guangzhou,2015-8-31,30.395833333333332,27.833333333333332,good,good
2843,guangzhou,2015-8-4,30.270833333333332,26.125,good,good
2844,guangzhou,2015-8-5,46.4375,40.0,light,light
2845,guangzhou,2015-8-6,42.1875,34.833333333333336,light,good
2846,guangzhou,2015-8-7,47.666666666666664,35.23809523809524,light,light
2847,guangzhou,2015-8-8,39.958333333333336,37.666666666666664,light,light
2848,guangzhou,2015-8-9,36.0625,32.416666666666664,light,good
2849,guangzhou,2015-9-1,30.395833333333332,28.166666666666668,good,good
2850,guangzhou,2015-9-10,57.0,50.875,light,light
2851,guangzhou,2015-9-11,54.020833333333336,49.916666666666664,light,light
2852,guangzhou,2015-9-12,52.354166666666664,49.041666666666664,light,light
2853,guangzhou,2015-9-13,56.041666666666664,51.791666666666664,light,light
2854,guangzhou,2015-9-14,43.229166666666664,40.166666666666664,light,light
2855,guangzhou,2015-9-15,36.770833333333336,33.541666666666664,light,good
